PRACTICE_CODE,GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PRACTICE_LIST_SIZE
A10001,AF,,TOTAL,
A10001,AST,,06OV,
A10001,CAN,,TOTAL,
A10001,CHD,,TOTAL,
A10001,CKD,,18OV,
A10001,COPD,,TOTAL,
A10001,DEM,,TOTAL,
A10001,DEP,,18OV,
A10001,DM,,17OV,
A10001,EP,,18OV,
A10001,HF,,TOTAL,
A10001,HYP,,TOTAL,
A10001,LD,,TOTAL,
A10001,MH,,TOTAL,
A10001,NDH,,18OV,
A10001,OB,,18OV,
A10001,OST,,50OV,
A10001,PAD,,TOTAL,
A10001,PC,,TOTAL,
A10001,RA,,16OV,
A10001,STIA,,TOTAL,
A10002,AF,,TOTAL,
A10002,AST,,06OV,
A10002,CAN,,TOTAL,
A10002,CHD,,TOTAL,
A10002,CKD,,18OV,
A10002,COPD,,TOTAL,
A10002,DEM,,TOTAL,
A10002,DEP,,18OV,
A10002,DM,,17OV,
A10002,EP,,18OV,
A10002,HF,,TOTAL,
A10002,HYP,,TOTAL,
A10002,LD,,TOTAL,
A10002,MH,,TOTAL,
A10002,NDH,,18OV,
A10002,OB,,18OV,
A10002,OST,,50OV,
A10002,PAD,,TOTAL,
A10002,PC,,TOTAL,
A10002,RA,,16OV,
A10002,STIA,,TOTAL,
